Timestamp,Age,Gender,Occupation,work_mode,Screen_Time,Sleep_Hours,Exercise_frequency,Break_Frequency,Work_Study_Hours,Commute_Time,Mental_Exhaustion,Work_Life_Imbalance,Emotional_Drain,Wakeup_Tired,Deadline_Stress,Routine_Satisfaction,Overall_Stress,Social_Time,Continue_When_Tired
14/04/2026 18:28:10,19,Female,student,mostly offline,6-8 hrs,5-6 hrs,1-2 days,often,7–9 hours,less than 30 mins,4,4,3,3,4,2,4,3-4 times/week,sometimes
14/04/2026 18:28:11,19,Female,student,not applicable,6-8 hrs,less than 5 hrs,1-2 days,often,4–6 hours,less than 30 mins,3,3,5,3,2,3,4,rarely,"yes, almost always"
14/04/2026 18:33:46,20,Male,student,hybrid,6-8 hrs,5-6 hrs,1-2 days,often,Less than 4 hours,30-60 mins,2,3,2,2,1,4,2,1-2 times/week,sometimes
14/04/2026 18:34:23,20,Male,student,hybrid,more than 11 hrs,5-6 hrs,0,very often,Less than 4 hours,30-60 mins,5,5,5,5,5,5,5,5+ times,rarely
14/04/2026 18:35:30,20,Female,student,hybrid,6-8 hrs,less than 5 hrs,0,sometimes,4–6 hours,less than 30 mins,3,3,2,2,2,3,4,5+ times,"yes, almost always"
14/04/2026 19:06:07,20,Female,student,not applicable,6-8 hrs,6-7 hrs,1-2 days,often,Less than 4 hours,less than 30 mins,4,3,4,4,2,3,3,3-4 times/week,sometimes
14/04/2026 19:07:28,47,Female,Teacher ,mostly offline,less than 3 hrs,5-6 hrs,1-2 days,sometimes,More than 12 hours,less than 30 mins,4,5,4,5,4,2,4,rarely,"yes, almost always"
14/04/2026 19:11:22,19,Male,student,mostly offline,6-8 hrs,5-6 hrs,1-2 days,often,4–6 hours,none,4,3,4,2,4,3,2,1-2 times/week,sometimes
14/04/2026 19:24:49,19,Female,student,mostly offline,6-8 hrs,5-6 hrs,1-2 days,sometimes,7–9 hours,less than 30 mins,3,3,4,4,4,3,3,1-2 times/week,"yes, almost always"
14/04/2026 19:46:47,49,Male,corporate employee,mostly offline,more than 11 hrs,6-7 hrs,5+ days,often,7–9 hours,30-60 mins,2,2,3,2,2,4,2,rarely,sometimes
14/04/2026 21:55:46,44,Female,Teacher ,mostly offline,3-5 hrs,6-7 hrs,0,sometimes,7–9 hours,less than 30 mins,3,2,2,3,3,3,4,1-2 times/week,sometimes
14/04/2026 22:02:08,54,Female,Teacher ,mostly offline,3-5 hrs,7-8 hrs,0,sometimes,7–9 hours,less than 30 mins,4,3,3,3,3,3,3,rarely,sometimes
14/04/2026 22:22:22,48,Female,Teacher,mostly offline,3-5 hrs,5-6 hrs,1-2 days,sometimes,10–12 hours,less than 30 mins,4,4,4,4,3,3,4,1-2 times/week,"yes, almost always"
14/04/2026 22:23:56,51,Male,corporate employee,not applicable,less than 3 hrs,6-7 hrs,0,often,Less than 4 hours,less than 30 mins,2,1,1,1,2,4,2,3-4 times/week,sometimes
14/04/2026 22:24:58,52,Male,Marine Engineer ,not applicable,3-5 hrs,7-8 hrs,5+ days,sometimes,4–6 hours,none,2,1,4,2,4,2,2,5+ times,sometimes
14/04/2026 22:27:33,48,Female,corporate employee,hybrid,9-11 hrs,6-7 hrs,5+ days,often,10–12 hours,30-60 mins,4,3,3,2,3,3,2,1-2 times/week,sometimes
14/04/2026 22:27:49,48,Male,corporate employee,hybrid,9-11 hrs,6-7 hrs,3-4 days,sometimes,7–9 hours,more than 2 hours,3,2,2,2,3,4,4,3-4 times/week,sometimes
14/04/2026 22:27:54,47,Female,corporate employee,mostly offline,6-8 hrs,5-6 hrs,1-2 days,sometimes,7–9 hours,less than 30 mins,5,3,4,3,4,2,3,1-2 times/week,sometimes
14/04/2026 22:33:33,22,Male,student,not applicable,6-8 hrs,6-7 hrs,1-2 days,often,7–9 hours,more than 2 hours,4,2,4,4,5,2,4,1-2 times/week,sometimes
14/04/2026 22:34:52,58,Male,corporate employee,mostly online,less than 3 hrs,6-7 hrs,3-4 days,often,7–9 hours,less than 30 mins,3,3,2,3,4,2,3,3-4 times/week,sometimes
14/04/2026 22:35:06,22,Female,student,mostly offline,3-5 hrs,less than 5 hrs,3-4 days,sometimes,More than 12 hours,1-2 hrs,5,3,2,4,3,3,5,1-2 times/week,"yes, almost always"
14/04/2026 22:39:17,76,Male,Retired bank official ,not applicable,3-5 hrs,6-7 hrs,5+ days,very often,4–6 hours,1-2 hrs,2,1,1,1,1,5,1,5+ times,sometimes
14/04/2026 22:43:35,45,Male,corporate employee,hybrid,9-11 hrs,7-8 hrs,1-2 days,often,7–9 hours,1-2 hrs,2,2,1,1,1,4,1,5+ times,rarely
14/04/2026 22:59:26,52,Male,corporate employee,mostly offline,3-5 hrs,6-7 hrs,5+ days,sometimes,7–9 hours,less than 30 mins,5,3,4,5,3,3,3,3-4 times/week,sometimes
14/04/2026 23:12:03,51,Female,self-employed,mostly online,3-5 hrs,7-8 hrs,5+ days,often,4–6 hours,none,1,1,2,3,1,5,1,5+ times,sometimes
14/04/2026 23:41:05,23,Male,corporate employee,hybrid,6-8 hrs,6-7 hrs,1-2 days,sometimes,4–6 hours,30-60 mins,4,3,3,3,3,1,3,3-4 times/week,sometimes
15/04/2026 00:34:45,47,Male,self-employed,hybrid,3-5 hrs,5-6 hrs,0,rarely,10–12 hours,more than 2 hours,4,4,3,4,5,1,5,3-4 times/week,"yes, almost always"
15/04/2026 00:50:27,44,Male,corporate employee,hybrid,9-11 hrs,5-6 hrs,3-4 days,often,Less than 4 hours,30-60 mins,2,3,3,3,4,3,2,3-4 times/week,sometimes
15/04/2026 05:44:09,51,Male,corporate employee,mostly offline,6-8 hrs,6-7 hrs,3-4 days,sometimes,7–9 hours,1-2 hrs,3,3,3,2,4,2,3,rarely,sometimes
15/04/2026 05:55:08,52,Male,corporate employee,mostly offline,6-8 hrs,6-7 hrs,1-2 days,often,7–9 hours,more than 2 hours,3,1,2,2,2,4,3,1-2 times/week,sometimes
15/04/2026 05:57:27,43,Female,Working in an NGO,hybrid,9-11 hrs,6-7 hrs,5+ days,sometimes,7–9 hours,none,4,4,4,4,3,3,4,1-2 times/week,"yes, almost always"
15/04/2026 06:28:20,45,Male,corporate employee,mostly offline,9-11 hrs,5-6 hrs,0,sometimes,10–12 hours,1-2 hrs,3,2,3,2,4,3,3,rarely,"yes, almost always"
15/04/2026 06:31:01,52,Male,corporate employee,hybrid,6-8 hrs,6-7 hrs,3-4 days,sometimes,10–12 hours,more than 2 hours,2,1,1,2,1,3,2,1-2 times/week,sometimes
15/04/2026 06:41:42,51,Male,corporate employee,mostly offline,6-8 hrs,6-7 hrs,3-4 days,sometimes,7–9 hours,30-60 mins,3,3,3,2,3,3,3,1-2 times/week,sometimes
15/04/2026 06:58:17,50,Male,Seafarers ,mostly offline,6-8 hrs,6-7 hrs,3-4 days,sometimes,Less than 4 hours,more than 2 hours,5,4,3,5,4,2,5,3-4 times/week,rarely
15/04/2026 07:12:30,52,Male,Marine Engineer,mostly offline,3-5 hrs,6-7 hrs,1-2 days,sometimes,10–12 hours,less than 30 mins,3,1,1,2,2,5,1,rarely,sometimes
15/04/2026 08:11:02,46,Male,corporate employee,mostly offline,9-11 hrs,6-7 hrs,0,sometimes,4–6 hours,more than 2 hours,2,3,2,3,3,4,2,1-2 times/week,rarely
15/04/2026 08:11:29,51,Female,Teacher,mostly offline,less than 3 hrs,5-6 hrs,5+ days,rarely,7–9 hours,30-60 mins,4,2,3,2,3,3,3,3-4 times/week,sometimes
15/04/2026 08:13:29,45,Female,Teacher,mostly offline,less than 3 hrs,6-7 hrs,1-2 days,sometimes,7–9 hours,less than 30 mins,4,3,4,3,4,2,3,3-4 times/week,"yes, almost always"
15/04/2026 08:21:05,53,Male,corporate employee,mostly offline,more than 11 hrs,less than 5 hrs,1-2 days,sometimes,More than 12 hours,more than 2 hours,4,5,3,3,4,3,4,1-2 times/week,"yes, almost always"
15/04/2026 08:21:07,60,Female,homemaker,not applicable,3-5 hrs,6-7 hrs,1-2 days,sometimes,Option 6,none,1,1,1,1,1,5,1,3-4 times/week,"yes, almost always"
15/04/2026 08:41:25,54,Male,Marine engineer ,mostly offline,6-8 hrs,7-8 hrs,3-4 days,sometimes,4–6 hours,none,1,1,1,1,2,5,1,5+ times,rarely
15/04/2026 08:58:22,52,Male,corporate employee,mostly offline,6-8 hrs,6-7 hrs,3-4 days,sometimes,7–9 hours,1-2 hrs,1,1,1,1,2,5,3,1-2 times/week,"yes, almost always"
15/04/2026 09:38:58,52,Female,Teacher,mostly offline,3-5 hrs,5-6 hrs,3-4 days,rarely,10–12 hours,30-60 mins,4,4,3,2,3,3,4,1-2 times/week,sometimes
15/04/2026 10:02:41,51,Female,Teacher ,mostly offline,6-8 hrs,6-7 hrs,0,sometimes,7–9 hours,less than 30 mins,3,4,4,2,3,4,3,1-2 times/week,sometimes
15/04/2026 10:52:02,54,Male,Seamen,not applicable,6-8 hrs,6-7 hrs,3-4 days,often,4–6 hours,1-2 hrs,4,4,4,3,4,4,4,1-2 times/week,"yes, almost always"
15/04/2026 11:15:53,51,Female,Salaried,mostly offline,less than 3 hrs,5-6 hrs,1-2 days,sometimes,7–9 hours,less than 30 mins,3,2,3,2,3,2,4,1-2 times/week,sometimes
15/04/2026 11:17:47,33,Female,corporate employee,mostly offline,3-5 hrs,5-6 hrs,1-2 days,sometimes,7–9 hours,less than 30 mins,3,3,4,4,3,3,4,3-4 times/week,sometimes
15/04/2026 11:38:09,51,Male,corporate employee,hybrid,9-11 hrs,5-6 hrs,1-2 days,rarely,10–12 hours,more than 2 hours,4,5,4,3,4,1,3,rarely,"yes, almost always"
15/04/2026 12:20:36,50,Female,Teacher,mostly offline,3-5 hrs,7-8 hrs,3-4 days,often,7–9 hours,less than 30 mins,3,1,2,4,2,4,1,1-2 times/week,"yes, almost always"
15/04/2026 12:23:23,44,Female,Teacher,mostly offline,less than 3 hrs,5-6 hrs,0,sometimes,7–9 hours,30-60 mins,4,1,3,2,5,4,1,rarely,"yes, almost always"
15/04/2026 12:39:37,51,Male,corporate employee,mostly online,3-5 hrs,7-8 hrs,3-4 days,often,Less than 4 hours,less than 30 mins,5,3,3,3,4,2,4,1-2 times/week,sometimes
15/04/2026 18:10:47,47,Female,A teacher ,mostly offline,3-5 hrs,7-8 hrs,3-4 days,rarely,Less than 4 hours,less than 30 mins,1,1,1,1,2,5,1,5+ times,sometimes